datetime,Open,High,Low,Close,Volume,ATR,EMA_20,EMA_50
2025-07-21 01:00:00,1.16184,1.16259,1.16155,1.16177,0,0.0013121428571428412,1.1625765741776717,1.162348796682323
2025-07-21 02:00:00,1.16171,1.16246,1.16143,1.16213,0,0.0012699999999999775,1.1625340433036078,1.1623402164202712
2025-07-21 03:00:00,1.16214,1.16264,1.162,1.16251,0,0.0011699999999999727,1.162531753465169,1.1623468745998684
2025-07-21 04:00:00,1.1625,1.16309,1.1623,1.1629,0,0.001019285714285667,1.1625668245637242,1.1623685657920304
2025-07-21 05:00:00,1.16291,1.16362,1.16275,1.16334,0,0.0009664285714285427,1.16264046031956,1.1624066612511665
2025-07-21 06:00:00,1.16332,1.16434,1.16292,1.16416,0,0.000904285714285675,1.1627851783843637,1.1624754196334737
2025-07-21 07:00:00,1.16413,1.16477,1.16353,1.16433,0,0.0009028571428571259,1.1629323042525195,1.1625481482752982
2025-07-21 08:00:00,1.16434,1.16528,1.16361,1.16424,0,0.0009578571428571373,1.1630568467046605,1.1626144954017572
2025-07-21 09:00:00,1.16431,1.16488,1.16379,1.16453,0,0.0009907142857142734,1.1631971470185023,1.1626896132291393
2025-07-21 10:00:00,1.16451,1.16463,1.16335,1.16454,0,0.0010142857142856978,1.1633250377786448,1.162762177416232
2025-07-21 11:00:00,1.16453,1.16705,1.16439,1.16672,0,0.0011957142857142683,1.163648367514012,1.1629173861450073
2025-07-21 12:00:00,1.16674,1.16735,1.16625,1.16653,0,0.001274285714285704,1.1639228087031537,1.1630590572765758
2025-07-21 13:00:00,1.16653,1.16662,1.16575,1.16651,0,0.0012535714285714095,1.1641692078742818,1.163194388363769
2025-07-21 14:00:00,1.16646,1.16985,1.16635,1.16962,0,0.0013714285714285632,1.164688330933874,1.1634463731338174
2025-07-21 15:00:00,1.16961,1.17168,1.1695,1.17052,0,0.0014528571428571446,1.1652437279877907,1.1637237702658245
2025-07-21 16:00:00,1.17046,1.17066,1.16951,1.17005,0,0.001461428571428566,1.1657014681794298,1.1639718577063805
2025-07-21 17:00:00,1.16997,1.17014,1.16856,1.16904,0,0.0015285714285714189,1.1660194235909127,1.1641706083845615
2025-07-21 18:00:00,1.16908,1.16958,1.16868,1.16935,0,0.0015364285714285814,1.166336621344159,1.1643737217812455
2025-07-21 19:00:00,1.16935,1.16964,1.16894,1.16897,0,0.0015242857142857083,1.166587419311382,1.1645539679859027
2025-07-21 20:00:00,1.16896,1.16995,1.16876,1.16931,0,0.0015078571428571402,1.1668467127102982,1.164740479045279
2025-07-21 21:00:00,1.1693,1.16984,1.16883,1.16924,0,0.0014914285714285563,1.1670746448331268,1.164916930847425
2025-07-21 22:00:00,1.16917,1.16981,1.16884,1.16951,0,0.001441428571428546,1.1673065834204481,1.1650970512063494
2025-07-21 23:00:00,1.16952,1.16968,1.16895,1.16953,0,0.001415714285714282,1.1675183373804054,1.1652708923355122
2025-07-22 00:00:00,1.16956,1.16964,1.16829,1.16889,0,0.0014207142857142832,1.167648971915605,1.1654128181262764
2025-07-22 01:00:00,1.16889,1.16907,1.16822,1.16878,0,0.0012914285714285783,1.1677566888760236,1.1655448644742656
2025-07-22 02:00:00,1.1688,1.16961,1.16875,1.16904,0,0.0012742857142857198,1.167878908983069,1.1656819286125297
2025-07-22 03:00:00,1.16905,1.16913,1.16852,1.16875,0,0.0012557142857142964,1.1679618700323005,1.1658022451375285
2025-07-22 04:00:00,1.16872,1.16948,1.1686,1.16883,0,0.0010685714285714346,1.1680445490768432,1.1659209806223314
2025-07-22 05:00:00,1.16887,1.16928,1.16828,1.16882,0,0.0009842857142857233,1.1681184015457153,1.16603466765675
2025-07-22 06:00:00,1.16867,1.16922,1.16838,1.16908,0,0.0009621428571428638,1.1682099823508854,1.1661540924545244
2025-07-22 07:00:00,1.16908,1.16925,1.16818,1.16866,0,0.0009257142857142916,1.1682528411746105,1.1662523633386608
2025-07-22 08:00:00,1.16865,1.17038,1.16839,1.16988,0,0.0010035714285714212,1.1684078086817904,1.1663946235998899
2025-07-22 09:00:00,1.16992,1.17068,1.16933,1.17055,0,0.0010499999999999954,1.1686118269025723,1.1665575795371492
2025-07-22 10:00:00,1.17059,1.17091,1.16997,1.17019,0,0.0010321428571428465,1.1687621291023274,1.1667000273984376
2025-07-22 11:00:00,1.17018,1.17037,1.16943,1.17011,0,0.0010271428571428456,1.1688904977592485,1.1668337518141851
2025-07-22 12:00:00,1.17013,1.17048,1.16831,1.16904,0,0.0011128571428571377,1.1689047360678915,1.1669202713508837
2025-07-22 13:00:00,1.16904,1.17042,1.16789,1.17042,0,0.001241428571428552,1.1690490469185686,1.1670575156116334
2025-07-22 14:00:00,1.17041,1.17269,1.1691,1.17222,0,0.0014014285714285535,1.1693510424501334,1.1672599659798046
2025-07-22 15:00:00,1.17219,1.17493,1.17147,1.17477,0,0.001587857142857125,1.1698671336453588,1.1675544771178517
2025-07-22 16:00:00,1.17482,1.1761,1.17443,1.1755,0,0.0016457142857142504,1.1704035971077056,1.167866066250485
2025-07-22 17:00:00,1.17551,1.17553,1.17432,1.17458,0,0.0016885714285713885,1.1708013497641145,1.1681293577700738
2025-07-22 18:00:00,1.17457,1.17481,1.17419,1.17478,0,0.0016699999999999493,1.1711802688341988,1.1683901672692867
2025-07-22 19:00:00,1.17474,1.17525,1.17449,1.17515,0,0.0016528571428570751,1.171558338469037,1.1686552587489225
2025-07-22 20:00:00,1.17514,1.17546,1.17451,1.17539,0,0.0016607142857142218,1.171923258614843,1.1689193662489648
2025-07-22 21:00:00,1.17538,1.17538,1.17475,1.17484,0,0.001629999999999941,1.1722010435086674,1.1691515479646917
2025-07-22 22:00:00,1.17458,1.1751,1.17458,1.1748,0,0.001524999999999951,1.1724485631745085,1.169373055887645
2025-07-22 23:00:00,1.1748,1.17559,1.17364,1.17379,0,0.0015678571428570892,1.1725763190626506,1.1695462693822472
2025-07-23 00:00:00,1.1738,1.17477,1.17335,1.17471,0,0.0016021428571428218,1.1727795267709695,1.169748768622159
2025-07-23 01:00:00,1.17475,1.17486,1.17305,1.1737,0,0.0016642857142856896,1.17286719088802,1.1699037188722705
2025-07-23 02:00:00,1.17371,1.17417,1.17328,1.17348,0,0.0015728571428571061,1.1729255536605894,1.170043965191005
2025-07-23 03:00:00,1.17347,1.1746,1.1734,1.17389,0,0.001477857142857118,1.1730174056929141,1.1701947900854754
2025-07-23 04:00:00,1.17389,1.17397,1.17321,1.17348,0,0.001275714285714253,1.1730614622935889,1.1703236218468294
2025-07-23 05:00:00,1.17351,1.17376,1.17272,1.17304,0,0.0011028571428571038,1.173059418265628,1.170430146480287
2025-07-23 06:00:00,1.17306,1.17424,1.17301,1.17422,0,0.0010714285714285327,1.1731699498593777,1.1705787681869426
